date,s1_ice_cover,s1_ice_probability,s1_data_coverage,s2_ice_cover,s2_ice_probability,s2_data_coverage,landsat_ice_cover,landsat_ice_probability,landsat_data_coverage,ecostress_ice_cover,ecostress_ice_probability,ecostress_data_coverage,stage2_ice_cover,stage2_ice_probability,stage2_data_coverage,stage2_phenology_cover
2016-06-29,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-06-30,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-01,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-02,,,,,,,0.0,0.0,56.0,,,,0.0,0.1,100.0,0.0
2016-07-03,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-04,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-05,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-06,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-07,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-07-08,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-07-09,10.0,18.9,100.0,,,,,,,,,,0.0,0.0,100.0,0.0
2016-07-10,,,,,,,0.0,0.0,100.0,,,,0.0,0.0,100.0,0.0
2016-07-11,,,,,,,0.0,0.0,76.0,,,,0.0,0.0,100.0,0.0
2016-07-12,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-07-13,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-07-14,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-15,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-16,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-17,12.0,19.2,100.0,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-18,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-19,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-20,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-21,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-22,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-23,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-24,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-25,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-26,,,,,,,0.0,0.0,100.0,,,,0.0,0.1,100.0,0.0
2016-07-27,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-28,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-07-29,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-07-30,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-07-31,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-01,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-08-02,8.0,18.0,100.0,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-03,,,,,,,0.0,0.0,84.0,,,,0.0,0.1,100.0,0.0
2016-08-04,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-05,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-06,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-07,,,,0.0,4.0,100.0,,,,,,,0.0,0.1,100.0,0.0
2016-08-08,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-09,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-10,16.0,21.7,100.0,,,,,,,,,,0.0,0.2,100.0,0.0
2016-08-11,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2016-08-12,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2016-08-13,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-14,6.0,18.1,100.0,,,,,,,,,,0.0,0.2,100.0,0.0
2016-08-15,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-16,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2016-08-17,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-18,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-19,,,,,,,0.0,0.0,52.0,,,,0.0,0.1,100.0,0.0
2016-08-20,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-21,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-22,18.0,20.1,100.0,,,,,,,,,,0.0,0.1,100.0,0.0
2016-08-23,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-08-24,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-08-25,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-08-26,10.0,17.3,100.0,,,,,,,,,,0.0,0.0,100.0,0.0
2016-08-27,,,,0.0,7.4,100.0,0.0,0.0,100.0,,,,0.0,0.0,100.0,0.0
2016-08-28,,,,,,,0.0,0.0,88.0,,,,0.0,0.0,100.0,0.0
2016-08-29,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-08-30,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-08-31,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-01,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-02,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-03,18.0,20.5,100.0,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-04,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-05,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-06,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-07,10.0,16.4,100.0,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-08,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-09,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-10,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-11,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-12,,,,,,,0.0,0.0,100.0,,,,0.0,0.0,100.0,0.0
2016-09-13,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-14,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-15,18.0,20.6,100.0,,,,,,,,,,0.0,0.0,100.0,0.0
2016-09-16,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-09-17,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-09-18,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2016-09-19,10.0,16.9,100.0,,,,,,,,,,0.0,0.1,100.0,0.0
2016-09-20,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2016-09-21,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2016-09-22,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2016-09-23,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2016-09-24,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2016-09-25,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2016-09-26,,,,0.0,4.7,100.0,,,,,,,0.0,0.2,100.0,0.0
2016-09-27,14.0,18.5,100.0,,,,,,,,,,0.0,0.3,100.0,0.0
2016-09-28,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2016-09-29,,,,,,,0.0,0.2,64.0,,,,0.0,0.4,100.0,0.0
2016-09-30,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2016-10-01,4.0,15.7,100.0,,,,,,,,,,0.0,0.3,100.0,0.0
2016-10-02,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2016-10-03,,,,,,,,,,,,,0.0,0.5,100.0,0.0
2016-10-04,,,,,,,,,,,,,0.0,0.5,100.0,0.0
2016-10-05,,,,,,,,,,,,,0.0,0.6,100.0,0.0
2016-10-06,,,,,,,,,,,,,0.0,0.6,100.0,0.0
2016-10-07,12.0,18.4,100.0,,,,,,,,,,0.0,0.9,100.0,0.0
2016-10-08,,,,,,,,,,,,,0.0,0.8,100.0,0.0
2016-10-09,12.0,17.0,100.0,,,,,,,,,,0.0,0.8,100.0,0.0
2016-10-10,,,,,,,,,,,,,0.0,0.8,100.0,0.0
2016-10-11,,,,,,,,,,,,,0.0,0.9,100.0,0.0
2016-10-12,,,,,,,,,,,,,0.0,0.9,100.0,0.0
2016-10-13,14.0,16.4,100.0,,,,,,,,,,0.0,0.8,100.0,0.0
2016-10-14,,,,,,,,,,,,,0.0,0.8,100.0,0.0
2016-10-15,,,,,,,,,,,,,0.0,0.7,100.0,0.0
2016-10-16,,,,0.0,14.9,100.0,,,,,,,0.0,0.6,100.0,0.0
2016-10-17,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2016-10-18,,,,,,,,,,,,,0.0,0.5,100.0,0.0
2016-10-19,16.0,15.6,100.0,,,,,,,,,,0.0,0.4,100.0,0.0
2016-10-20,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2016-10-21,12.0,14.0,100.0,,,,,,,,,,0.0,0.3,100.0,0.0
2016-10-22,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2016-10-23,,,,,,,0.0,0.3,100.0,,,,0.0,0.3,100.0,0.0
2016-10-24,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2016-10-25,14.0,12.9,100.0,,,,,,,,,,0.0,0.3,100.0,0.0
2016-10-26,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2016-10-27,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2016-10-28,,,,,,,,,,,,,0.0,0.5,100.0,0.0
2016-10-29,,,,,,,,,,,,,0.0,0.5,100.0,0.0
2016-10-30,,,,,,,,,,,,,0.0,0.7,100.0,0.0
2016-10-31,16.0,16.5,100.0,,,,,,,,,,0.0,0.9,100.0,0.0
2016-11-01,,,,,,,,,,,,,0.0,1.3,100.0,0.0
2016-11-02,12.0,14.9,100.0,,,,,,,,,,0.0,1.3,100.0,0.0
2016-11-03,,,,,,,,,,,,,0.0,1.7,100.0,0.0
2016-11-04,,,,,,,,,,,,,0.0,2.0,100.0,0.0
2016-11-05,,,,,,,,,,,,,0.0,2.5,100.0,0.0
2016-11-06,10.0,12.1,100.0,,,,,,,,,,0.0,2.6,100.0,0.0
2016-11-07,,,,,,,,,,,,,0.0,3.2,100.0,0.0
2016-11-08,,,,,,,,,,,,,0.0,4.7,100.0,0.0
2016-11-09,,,,,,,,,,,,,0.0,5.1,100.0,0.0
2016-11-10,,,,,,,,,,,,,0.0,5.5,100.0,0.0
2016-11-11,,,,,,,,,,,,,0.0,5.3,100.0,0.0
2016-11-12,6.0,12.1,100.0,,,,,,,,,,0.0,6.1,100.0,0.0
2016-11-13,,,,,,,,,,,,,0.0,5.5,100.0,0.0
2016-11-14,12.0,14.6,100.0,,,,,,,,,,0.0,5.7,100.0,0.0
2016-11-15,,,,73.0,56.8,100.0,,,,,,,0.0,5.1,100.0,0.0
2016-11-16,,,,,,,,,,,,,0.0,4.9,100.0,0.0
2016-11-17,,,,,,,,,,,,,0.0,3.8,100.0,0.0
2016-11-18,14.0,15.3,100.0,,,,,,,,,,0.0,3.8,100.0,0.0
2016-11-19,,,,,,,,,,,,,0.0,3.2,100.0,0.0
2016-11-20,,,,,,,,,,,,,0.0,3.4,100.0,0.0
2016-11-21,,,,,,,,,,,,,0.0,3.4,100.0,0.0
2016-11-22,,,,,,,,,,,,,0.0,3.7,100.0,0.0
2016-11-23,,,,,,,,,,,,,0.0,3.9,100.0,0.0
2016-11-24,16.0,15.9,100.0,,,,,,,,,,0.0,5.1,100.0,0.0
2016-11-25,,,,,,,,,,,,,0.0,7.1,100.0,0.0
2016-11-26,16.0,19.1,100.0,,,,,,,,,,0.0,9.7,100.0,0.0
2016-11-27,,,,,,,,,,,,,0.0,12.8,100.0,0.0
2016-11-28,,,,,,,,,,,,,0.0,16.8,100.0,0.0
2016-11-29,,,,,,,,,,,,,0.0,27.1,100.0,0.0
2016-11-30,18.0,26.8,100.0,,,,,,,,,,8.0,37.3,100.0,8.0
2016-12-01,,,,,,,,,,,,,16.0,47.6,100.0,16.0
2016-12-02,,,,,,,,,,,,,24.0,53.7,100.0,24.0
2016-12-03,,,,,,,,,,,,,94.0,70.5,100.0,94.0
2016-12-04,,,,,,,,,,,,,96.0,74.9,100.0,96.0
2016-12-05,,,,100.0,95.6,100.0,,,,,,,98.0,80.3,100.0,98.0
2016-12-06,24.0,35.4,100.0,,,,,,,,,,98.0,77.8,100.0,98.0
2016-12-07,,,,,,,,,,,,,98.0,79.3,100.0,98.0
2016-12-08,34.0,38.0,100.0,,,,,,,,,,98.0,81.8,100.0,98.0
2016-12-09,,,,,,,,,,,,,98.0,83.0,100.0,98.0
2016-12-10,,,,,,,,,,,,,98.0,84.1,100.0,98.0
2016-12-11,,,,,,,,,,,,,98.0,86.9,100.0,98.0
2016-12-12,46.0,42.0,100.0,,,,,,,,,,98.0,88.5,100.0,98.0
2016-12-13,,,,,,,,,,,,,98.0,87.0,100.0,98.0
2016-12-14,,,,,,,,,,,,,98.0,88.7,100.0,98.0
2016-12-15,,,,,,,,,,,,,98.0,89.0,100.0,98.0
2016-12-16,,,,,,,,,,,,,98.0,90.3,100.0,98.0
2016-12-17,,,,,,,100.0,100.0,98.0,,,,98.0,91.7,100.0,98.0
2016-12-18,70.0,55.6,100.0,,,,,,,,,,98.0,92.8,100.0,98.0
2016-12-19,,,,,,,,,,,,,98.0,92.2,100.0,98.0
2016-12-20,70.0,53.7,100.0,,,,,,,,,,98.0,93.1,100.0,98.0
2016-12-21,,,,,,,,,,,,,98.0,90.2,100.0,98.0
2016-12-22,,,,,,,,,,,,,98.0,90.5,100.0,98.0
2016-12-23,,,,,,,,,,,,,98.0,88.2,100.0,98.0
2016-12-24,92.0,71.2,100.0,,,,,,,,,,98.0,88.6,100.0,98.0
2016-12-25,,,,,,,,,,,,,98.0,83.1,100.0,98.0
2016-12-26,,,,,,,,,,,,,100.0,80.2,100.0,100.0
2016-12-27,,,,,,,,,,,,,98.0,73.8,100.0,98.0
2016-12-28,,,,,,,,,,,,,94.0,70.1,100.0,94.0
2016-12-29,,,,,,,,,,,,,86.0,66.7,100.0,86.0
2016-12-30,92.0,68.7,100.0,,,,,,,,,,86.0,68.3,100.0,86.0
2016-12-31,,,,,,,,,,,,,86.0,66.7,100.0,86.0
2017-01-01,98.4,80.2,100.0,,,,,,,,,,77.4,65.9,100.0,77.4
2017-01-02,,,,,,,,,,,,,66.1,62.2,100.0,66.1
2017-01-03,,,,,,,,,,,,,95.2,66.9,100.0,95.2
2017-01-04,,,,,,,,,,,,,100.0,76.3,100.0,100.0
2017-01-05,100.0,79.1,100.0,,,,,,,,,,100.0,74.2,100.0,100.0
2017-01-06,,,,,,,,,,,,,100.0,74.0,100.0,100.0
2017-01-07,,,,,,,,,,,,,100.0,80.6,100.0,100.0
2017-01-08,,,,,,,,,,,,,100.0,84.7,100.0,100.0
2017-01-09,,,,,,,,,,,,,100.0,87.0,100.0,100.0
2017-01-10,,,,,,,,,,,,,100.0,94.2,100.0,100.0
2017-01-11,100.0,82.7,100.0,,,,,,,,,,100.0,96.9,100.0,100.0
2017-01-12,,,,,,,,,,,,,100.0,98.3,100.0,100.0
2017-01-13,100.0,88.6,100.0,,,,,,,,,,100.0,98.8,100.0,100.0
2017-01-14,,,,,,,,,,,,,100.0,99.0,100.0,100.0
2017-01-15,,,,,,,,,,,,,100.0,99.5,100.0,100.0
2017-01-16,,,,,,,,,,,,,100.0,99.6,100.0,100.0
2017-01-17,,,,,,,,,,,,,100.0,99.7,100.0,100.0
2017-01-18,,,,,,,100.0,100.0,100.0,,,,100.0,99.9,100.0,100.0
2017-01-19,,,,,,,,,,,,,100.0,99.9,100.0,100.0
2017-01-20,,,,,,,,,,,,,100.0,99.9,100.0,100.0
2017-01-21,,,,,,,,,,,,,100.0,99.9,100.0,100.0
2017-01-22,,,,,,,,,,,,,100.0,99.9,100.0,100.0
2017-01-23,100.0,90.7,100.0,,,,,,,,,,100.0,99.9,100.0,100.0
2017-01-24,,,,100.0,100.0,100.0,,,,,,,100.0,100.0,100.0,100.0
2017-01-25,100.0,90.8,100.0,,,,,,,,,,100.0,100.0,100.0,100.0
2017-01-26,,,,,,,,,,,,,100.0,100.0,100.0,100.0
2017-01-27,,,,,,,100.0,100.0,100.0,,,,100.0,100.0,100.0,100.0
2017-01-28,,,,,,,,,,,,,100.0,100.0,100.0,100.0
2017-01-29,100.0,86.9,100.0,,,,,,,,,,100.0,100.0,100.0,100.0
2017-01-30,,,,,,,,,,,,,100.0,100.0,100.0,100.0
2017-01-31,,,,,,,,,,,,,100.0,99.9,100.0,100.0
2017-02-01,,,,,,,,,,,,,100.0,99.9,100.0,100.0
2017-02-02,,,,,,,,,,,,,100.0,99.8,100.0,100.0
2017-02-03,,,,,,,,,,,,,100.0,99.7,100.0,100.0
2017-02-04,100.0,84.5,100.0,,,,,,,,,,100.0,99.6,100.0,100.0
2017-02-05,,,,,,,,,,,,,100.0,99.1,100.0,100.0
2017-02-06,100.0,84.5,100.0,,,,,,,,,,100.0,98.8,100.0,100.0
2017-02-07,,,,,,,,,,,,,100.0,98.8,100.0,100.0
2017-02-08,,,,,,,,,,,,,100.0,98.9,100.0,100.0
2017-02-09,,,,,,,,,,,,,100.0,98.7,100.0,100.0
2017-02-10,100.0,79.1,100.0,,,,,,,,,,100.0,98.7,100.0,100.0
2017-02-11,,,,,,,,,,,,,100.0,98.7,100.0,100.0
2017-02-12,,,,,,,,,,,,,100.0,98.9,100.0,100.0
2017-02-13,,,,100.0,100.0,100.0,,,,,,,100.0,99.4,100.0,100.0
2017-02-14,,,,,,,,,,,,,100.0,99.3,100.0,100.0
2017-02-15,,,,,,,,,,,,,100.0,99.4,100.0,100.0
2017-02-16,100.0,70.7,98.4,,,,,,,,,,100.0,99.7,100.0,100.0
2017-02-17,,,,,,,,,,,,,100.0,99.8,100.0,100.0
2017-02-18,96.8,68.8,100.0,,,,,,,,,,100.0,99.8,100.0,100.0
2017-02-19,,,,,,,100.0,100.0,100.0,,,,100.0,99.9,100.0,100.0
2017-02-20,,,,,,,,,,,,,100.0,99.8,100.0,100.0
2017-02-21,,,,,,,,,,,,,100.0,99.9,100.0,100.0
2017-02-22,96.8,70.5,100.0,,,,,,,,,,100.0,99.9,100.0,100.0
2017-02-23,,,,100.0,99.9,100.0,,,,,,,100.0,99.8,100.0,100.0
2017-02-24,,,,,,,,,,,,,100.0,99.7,100.0,100.0
2017-02-25,,,,,,,,,,,,,100.0,99.7,100.0,100.0
2017-02-26,,,,,,,,,,,,,100.0,99.7,100.0,100.0
2017-02-27,,,,,,,,,,,,,100.0,99.4,100.0,100.0
2017-02-28,88.7,67.7,100.0,,,,,,,,,,100.0,99.2,100.0,100.0
2017-03-01,,,,,,,,,,,,,100.0,98.7,100.0,100.0
2017-03-02,96.8,77.2,100.0,,,,,,,,,,100.0,98.8,100.0,100.0
2017-03-03,,,,,,,,,,,,,100.0,97.4,100.0,100.0
2017-03-04,,,,,,,,,,,,,100.0,96.5,100.0,100.0
2017-03-05,,,,,,,,,,,,,100.0,94.7,100.0,100.0
2017-03-06,90.3,66.8,100.0,,,,,,,,,,100.0,95.8,100.0,100.0
2017-03-07,,,,,,,,,,,,,100.0,93.2,100.0,100.0
2017-03-08,96.8,75.7,100.0,,,,,,,,,,100.0,94.0,100.0,100.0
2017-03-09,,,,,,,,,,,,,100.0,91.7,100.0,100.0
2017-03-10,,,,,,,,,,,,,100.0,93.3,100.0,100.0
2017-03-11,,,,,,,,,,,,,100.0,89.8,100.0,100.0
2017-03-12,83.9,59.4,100.0,,,,,,,,,,100.0,90.4,100.0,100.0
2017-03-13,,,,,,,,,,,,,100.0,89.0,100.0,100.0
2017-03-14,88.7,64.2,100.0,,,,,,,,,,100.0,90.8,100.0,100.0
2017-03-15,,,,,,,,,,,,,100.0,88.7,100.0,100.0
2017-03-16,,,,,,,100.0,99.8,95.2,,,,100.0,89.6,100.0,100.0
2017-03-17,,,,,,,,,,,,,98.4,84.8,100.0,98.4
2017-03-18,37.1,41.2,100.0,,,,,,,,,,96.8,81.2,100.0,96.8
2017-03-19,,,,,,,,,,,,,96.8,75.2,100.0,96.8
2017-03-20,48.4,46.0,100.0,,,,,,,,,,87.1,70.7,100.0,87.1
2017-03-21,,,,,,,,,,,,,32.3,56.4,100.0,32.3
2017-03-22,,,,,,,,,,,,,19.4,43.3,100.0,19.4
2017-03-23,,,,,,,,,,,,,1.6,33.0,100.0,1.6
2017-03-24,32.3,33.2,100.0,,,,,,,,,,0.0,24.3,100.0,0.0
2017-03-25,,,,98.4,90.0,100.0,,,,,,,0.0,13.9,100.0,0.0
2017-03-26,43.5,40.7,100.0,,,,,,,,,,0.0,6.8,100.0,0.0
2017-03-27,,,,,,,,,,,,,0.0,4.6,100.0,0.0
2017-03-28,,,,,,,,,,,,,0.0,3.6,100.0,0.0
2017-03-29,,,,,,,,,,,,,0.0,2.9,100.0,0.0
2017-03-30,35.5,33.1,100.0,,,,,,,,,,0.0,2.6,100.0,0.0
2017-03-31,,,,,,,0.0,4.0,43.5,,,,0.0,2.3,100.0,0.0
2017-04-01,43.5,37.5,100.0,,,,0.0,0.1,100.0,,,,0.0,1.7,100.0,0.0
2017-04-02,,,,,,,,,,,,,0.0,1.6,100.0,0.0
2017-04-03,,,,,,,,,,,,,0.0,1.4,100.0,0.0
2017-04-04,,,,,,,,,,,,,0.0,1.5,100.0,0.0
2017-04-05,38.7,33.8,100.0,,,,,,,,,,0.0,1.3,100.0,0.0
2017-04-06,,,,,,,,,,,,,0.0,1.6,100.0,0.0
2017-04-07,40.3,38.4,100.0,,,,,,,,,,0.0,1.5,100.0,0.0
2017-04-08,,,,,,,0.0,0.0,100.0,,,,0.0,1.5,100.0,0.0
2017-04-09,,,,0.0,10.2,100.0,0.0,0.0,45.2,,,,0.0,1.1,100.0,0.0
2017-04-10,,,,,,,,,,,,,0.0,0.9,100.0,0.0
2017-04-11,37.1,35.3,100.0,,,,,,,,,,0.0,0.9,100.0,0.0
2017-04-12,,,,,,,,,,,,,0.0,1.4,100.0,0.0
2017-04-13,,,,,,,,,,,,,0.0,1.5,100.0,0.0
2017-04-14,,,,,,,,,,,,,0.0,1.6,100.0,0.0
2017-04-15,,,,,,,,,,,,,0.0,1.6,100.0,0.0
2017-04-16,,,,,,,,,,,,,0.0,2.5,100.0,0.0
2017-04-17,37.1,34.3,100.0,,,,,,,,,,0.0,3.5,100.0,0.0
2017-04-18,,,,,,,,,,,,,0.0,2.4,100.0,0.0
2017-04-19,33.9,32.2,100.0,,,,,,,,,,0.0,2.2,100.0,0.0
2017-04-20,,,,,,,,,,,,,0.0,2.0,100.0,0.0
2017-04-21,,,,,,,,,,,,,0.0,1.9,100.0,0.0
2017-04-22,,,,,,,,,,,,,0.0,1.7,100.0,0.0
2017-04-23,30.6,30.2,100.0,,,,,,,,,,0.0,1.5,100.0,0.0
2017-04-24,,,,0.0,0.3,100.0,0.0,0.0,100.0,,,,0.0,1.0,100.0,0.0
2017-04-25,29.0,33.1,100.0,,,,0.0,0.1,40.3,,,,0.0,0.9,100.0,0.0
2017-04-26,,,,,,,,,,,,,0.0,0.7,100.0,0.0
2017-04-27,,,,,,,,,,,,,0.0,0.6,100.0,0.0
2017-04-28,,,,,,,,,,,,,0.0,0.7,100.0,0.0
2017-04-29,33.9,33.3,100.0,,,,,,,,,,0.0,0.6,100.0,0.0
2017-04-30,,,,,,,,,,,,,0.0,0.5,100.0,0.0
2017-05-01,38.7,36.2,100.0,,,,,,,,,,0.0,0.5,100.0,0.0
2017-05-02,,,,,,,0.0,0.0,53.2,,,,0.0,0.6,100.0,0.0
2017-05-03,,,,,,,,,,,,,0.0,0.5,100.0,0.0
2017-05-04,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2017-05-05,26.2,25.6,98.4,,,,,,,,,,0.0,0.4,100.0,0.0
2017-05-06,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2017-05-07,27.4,27.7,100.0,,,,,,,,,,0.0,0.3,100.0,0.0
2017-05-08,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2017-05-09,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2017-05-10,,,,,,,0.0,0.0,100.0,,,,0.0,0.4,100.0,0.0
2017-05-11,24.2,24.1,100.0,,,,0.0,0.0,46.8,,,,0.0,0.3,100.0,0.0
2017-05-12,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2017-05-13,29.0,25.8,100.0,,,,,,,,,,0.0,0.3,100.0,0.0
2017-05-14,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2017-05-15,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2017-05-16,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2017-05-17,16.1,18.6,100.0,,,,,,,,,,0.0,0.2,100.0,0.0
2017-05-18,,,,,,,0.0,0.0,64.5,,,,0.0,0.2,100.0,0.0
2017-05-19,12.9,17.6,100.0,,,,,,,,,,0.0,0.2,100.0,0.0
2017-05-20,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2017-05-21,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2017-05-22,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2017-05-23,16.1,17.6,100.0,,,,,,,,,,0.0,0.1,100.0,0.0
2017-05-24,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2017-05-25,24.2,23.5,100.0,,,,,,,,,,0.0,0.1,100.0,0.0
2017-05-26,,,,,,,0.0,0.0,100.0,,,,0.0,0.1,100.0,0.0
2017-05-27,,,,,,,0.0,0.0,66.1,,,,0.0,0.1,100.0,0.0
2017-05-28,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2017-05-29,21.0,21.8,100.0,,,,,,,,,,0.0,0.1,100.0,0.0
2017-05-30,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2017-05-31,21.0,21.4,100.0,,,,,,,,,,0.0,0.1,100.0,0.0
2017-06-01,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2017-06-02,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2017-06-03,,,,0.0,0.4,100.0,0.0,0.0,38.7,,,,0.0,0.2,100.0,0.0
2017-06-04,16.1,19.6,100.0,,,,,,,,,,0.0,0.2,100.0,0.0
2017-06-05,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2017-06-06,21.0,21.4,100.0,,,,,,,,,,0.0,0.1,100.0,0.0
2017-06-07,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2017-06-08,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2017-06-09,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2017-06-10,19.4,21.5,100.0,,,,,,,,,,0.0,0.1,100.0,0.0
2017-06-11,,,,,,,0.0,0.0,100.0,,,,0.0,0.1,100.0,0.0
2017-06-12,21.0,18.7,100.0,,,,,,,,,,0.0,0.1,100.0,0.0
2017-06-13,,,,0.0,0.4,100.0,,,,,,,0.0,0.1,100.0,0.0
2017-06-14,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2017-06-15,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2017-06-16,17.7,17.8,100.0,,,,,,,,,,0.0,0.1,100.0,0.0
2017-06-17,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2017-06-18,21.0,21.0,100.0,,,,,,,,,,0.0,0.1,100.0,0.0
2017-06-19,,,,,,,0.0,0.0,56.5,,,,0.0,0.3,100.0,0.0
2017-06-20,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2017-06-21,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2017-06-22,21.0,21.9,100.0,,,,,,,,,,0.0,0.3,100.0,0.0
2017-06-23,,,,0.0,2.0,100.0,,,,,,,0.0,0.5,100.0,0.0
2017-06-24,22.6,27.1,100.0,,,,,,,,,,0.0,0.4,100.0,0.0
