dt64,OBJECT_ID,coverage,date,ice_off_prob,ice_on_prob,lic,sensor
2018-09-17 10:02:24,IW35016644,0.6721374484755362,2018-09-17T10:02:24,0.9999514143501524,,0.0,Landsat-7
2018-09-24 10:08:26,IW35016644,0.7048385688368793,2018-09-24T10:08:26,0.9981000947493368,,0.0,Landsat-7
2018-09-25 10:04:13,IW35016644,0.973466193551496,2018-09-25T10:04:13,0.9957529611987042,,0.0,Landsat-8
2018-10-19 10:01:38,IW35016644,0.6429032543262513,2018-10-19T10:01:38,0.9998337515660808,,0.0,Landsat-7
2018-10-26 10:07:40,IW35016644,0.737930667939542,2018-10-26T10:07:40,0.9974876822806548,,0.0,Landsat-7
2018-12-13 10:06:30,IW35016644,0.698792482256185,2018-12-13T10:06:30,0.8880269723477292,0.6950708111757083,13.22123310253874,Landsat-7
2018-12-14 10:04:24,IW35016644,0.4557177782570124,2018-12-14T10:04:24,0.9560048996217406,0.7828670190608417,17.29405346426623,Landsat-8
2018-12-22 10:00:03,IW35016644,0.6938551364385032,2018-12-22T10:00:03,0.9415528695897888,0.9079155773215744,13.91189135475323,Landsat-7
2018-12-29 10:06:02,IW35016644,0.7309508736813415,2018-12-29T10:06:02,0.9467443272613718,0.7733623400397163,9.2196349905601,Landsat-7
2019-01-07 09:59:34,IW35016644,0.3292246861756562,2019-01-07T09:59:34,0.7055023506897563,0.6526008207473991,44.05940594059406,Landsat-7
2019-01-15 10:04:22,IW35016644,0.8270296280837895,2019-01-15T10:04:22,,0.99740282353597,100.0,Landsat-8
2019-01-22 10:10:31,IW35016644,0.9132921381207258,2019-01-22T10:10:31,,0.99072024129768,100.0,Landsat-8
2019-01-23 09:59:03,IW35016644,0.6842507184529772,2019-01-23T09:59:03,,0.9976963211271416,100.0,Landsat-7
2019-02-08 09:58:34,IW35016644,0.6071364668490633,2019-02-08T09:58:34,,0.999173450749996,100.0,Landsat-7
2019-02-15 10:04:32,IW35016644,0.6892202337894601,2019-02-15T10:04:32,,0.999207650977424,100.0,Landsat-7
2019-02-16 10:04:17,IW35016644,0.9314793427482044,2019-02-16T10:04:17,,0.9992737940525094,100.0,Landsat-8
2019-02-23 10:10:26,IW35016644,0.9158532701783176,2019-02-23T10:10:26,0.627904676892215,0.9969011669097526,100.0,Landsat-8
2019-02-24 09:58:05,IW35016644,0.6706303067261342,2019-02-24T09:58:05,0.6438792404720202,0.9376277736339336,99.69061533172912,Landsat-7
2019-03-03 10:04:03,IW35016644,0.3135139307615542,2019-03-03T10:04:03,,0.9988356839854676,100.0,Landsat-7
2019-03-12 09:57:35,IW35016644,0.3112241687846203,2019-03-12T09:57:35,,0.99119865465948,100.0,Landsat-7
2019-03-19 10:03:32,IW35016644,0.434549290784502,2019-03-19T10:03:32,,0.9992018023135502,100.0,Landsat-7
2019-03-20 10:04:07,IW35016644,0.7342525058153053,2019-03-20T10:04:07,,0.9991917558815356,100.0,Landsat-8
2019-03-27 10:10:17,IW35016644,0.6310910168468422,2019-03-27T10:10:17,,0.9949391503024436,100.0,Landsat-8
2019-03-28 09:57:03,IW35016644,0.5733885332549282,2019-03-28T09:57:03,0.7136794990137153,0.9898127347210156,99.71853638922396,Landsat-7
2019-04-13 09:56:29,IW35016644,0.7036931428446478,2019-04-13T09:56:29,0.7355368426211113,0.986051678372764,98.98527004909984,Landsat-7
2019-04-20 10:02:24,IW35016644,0.6717276386826874,2019-04-20T10:02:24,0.6541881818026869,0.9669973907198434,98.55471438403303,Landsat-7
2019-04-21 10:03:57,IW35016644,0.6554911753354428,2019-04-21T10:03:57,,0.995411365177658,100.0,Landsat-8
2019-05-06 10:01:48,IW35016644,0.4063378129551702,2019-05-06T10:01:48,0.5275175405531815,0.9680247949984512,99.94252873563218,Landsat-7
2019-05-07 10:04:01,IW35016644,0.8196661000708888,2019-05-07T10:04:01,0.7156799837077175,0.9691557743888116,99.91539763113369,Landsat-8
2019-05-14 10:10:17,IW35016644,0.3237613532223903,2019-05-14T10:10:17,0.920506192251804,0.8095836375169613,15.587188612099643,Landsat-8
2019-05-31 09:54:41,IW35016644,0.5281310064190646,2019-05-31T09:54:41,0.999341291051495,,0.0,Landsat-7
2019-06-07 10:00:37,IW35016644,0.4606582833710502,2019-06-07T10:00:37,0.9988184640595092,,0.0,Landsat-7
2019-06-08 10:04:19,IW35016644,0.5151998383843938,2019-06-08T10:04:19,0.9999034610243028,,0.0,Landsat-8
2019-06-24 10:04:25,IW35016644,0.8696014924599643,2019-06-24T10:04:25,0.9999439037201536,,0.0,Landsat-8
2019-07-02 09:53:31,IW35016644,0.6521432784396892,2019-07-02T09:53:31,0.9999398862775916,,0.0,Landsat-7
2019-07-10 10:04:28,IW35016644,0.9582905305160172,2019-07-10T10:04:28,0.9997288262327552,,0.0,Landsat-8
2019-07-17 10:10:40,IW35016644,0.9447096738148484,2019-07-17T10:10:40,0.9999458427173544,,0.0,Landsat-8
2019-07-25 09:58:47,IW35016644,0.6111079838673232,2019-07-25T09:58:47,0.999773180329146,,0.0,Landsat-7
2019-07-26 10:04:33,IW35016644,0.9513862554996202,2019-07-26T10:04:33,0.9999298405848668,,0.0,Landsat-8
2019-08-18 10:10:52,IW35016644,0.9732101596948246,2019-08-18T10:10:52,0.999958173665928,,0.0,Landsat-8
2019-08-26 09:57:27,IW35016644,0.6892340494602262,2019-08-26T09:57:27,0.9999379338369904,,0.0,Landsat-7
2019-08-27 10:04:43,IW35016644,0.3941420820134022,2019-08-27T10:04:43,0.9999474396891244,,0.0,Landsat-8
2019-09-03 10:10:55,IW35016644,0.9732031364839944,2019-09-03T10:10:55,0.9998835770274768,,0.0,Landsat-8
2019-09-04 09:50:53,IW35016644,0.6748778408826303,2019-09-04T09:50:53,0.9999581289433171,,0.0,Landsat-7
2019-09-11 09:56:46,IW35016644,0.6938522622007329,2019-09-11T09:56:46,0.99972925614162,,0.0,Landsat-7
2019-09-19 10:11:01,IW35016644,0.9735296760671024,2019-09-19T10:11:01,0.9999342943603914,,0.0,Landsat-8
2019-09-20 09:50:11,IW35016644,0.6203271907215773,2019-09-20T09:50:11,0.9998985468770056,,0.0,Landsat-7
2019-09-28 10:04:53,IW35016644,0.8375259847154308,2019-09-28T10:04:53,0.999847140842348,,0.0,Landsat-8
2019-10-13 09:55:24,IW35016644,0.6930773920537143,2019-10-13T09:55:24,0.9997214453554336,,0.0,Landsat-7
2019-10-14 10:04:56,IW35016644,0.9698892167389214,2019-10-14T10:04:56,0.9998504611286236,,0.0,Landsat-8
2019-10-22 09:48:50,IW35016644,0.4796962494110863,2019-10-22T09:48:50,0.833484912417274,0.5028634667396545,0.0482160077145612,Landsat-7
2019-11-14 09:53:59,IW35016644,0.7176244079321153,2019-11-14T09:53:59,0.974164865349153,0.6762612334566852,0.832,Landsat-7
2019-11-30 09:53:13,IW35016644,0.6866885202470336,2019-11-30T09:53:13,0.980167139204488,0.7021320168098636,1.4357262103505843,Landsat-7
2019-12-08 10:11:02,IW35016644,0.9789138381066032,2019-12-08T10:11:02,0.8477234650325238,0.6698341135487338,4.295774647887324,Landsat-8
2019-12-09 09:46:36,IW35016644,0.7100606753572575,2019-12-09T09:46:36,0.9677114588230902,0.7520329824038273,1.4525500322788896,Landsat-7
2020-01-01 09:51:36,IW35016644,0.7190251689079675,2020-01-01T09:51:36,0.8533215342193097,0.7391625417237644,59.0778097982709,Landsat-7
2020-01-02 10:04:45,IW35016644,0.5237801829629889,2020-01-02T10:04:45,0.7202794128388801,0.7519121382439868,66.98427822772749,Landsat-8
2020-01-10 09:44:57,IW35016644,0.6796484482382308,2020-01-10T09:44:57,0.7449176554082759,0.8603552482717813,96.54002713704206,Landsat-7
2020-01-17 09:50:47,IW35016644,0.6637900999006235,2020-01-17T09:50:47,0.6306583607104522,0.8357275948464751,99.547983310153,Landsat-7
2020-02-18 09:49:10,IW35016644,0.6019002341420521,2020-02-18T09:49:10,0.5758846810570469,0.9912422003678356,100.0,Landsat-7
2020-02-19 10:04:33,IW35016644,0.7123790625636743,2020-02-19T10:04:33,,0.9982431600370526,100.0,Landsat-8
2020-03-06 10:04:28,IW35016644,0.978964958876864,2020-03-06T10:04:28,0.5270521342754364,0.998819697232462,100.0,Landsat-8
2020-03-13 10:10:36,IW35016644,0.9428063432928496,2020-03-13T10:10:36,0.6521776097100555,0.9953617317703072,99.97568093385216,Landsat-8
2020-03-21 09:47:26,IW35016644,0.6775892818088083,2020-03-21T09:47:26,0.5788174309509868,0.9816725058720296,99.72927241962776,Landsat-7
2020-03-22 10:04:20,IW35016644,0.922987693135246,2020-03-22T10:04:20,0.6623009052721918,0.9831287893194128,98.8568588469185,Landsat-8
2020-04-06 09:46:32,IW35016644,0.625178224845937,2020-04-06T09:46:32,0.6646423725181857,0.9905072461447264,99.33969185619956,Landsat-7
2020-04-07 10:04:11,IW35016644,0.7610456607628304,2020-04-07T10:04:11,0.7052511271389097,0.9916352392829588,99.6947496947497,Landsat-8
2020-04-14 10:10:19,IW35016644,0.397625854773069,2020-04-14T10:10:19,0.6317619980001266,0.8429788311329458,88.2147024504084,Landsat-8
2020-04-15 09:39:50,IW35016644,0.5325071812953526,2020-04-15T09:39:50,0.7989846708954811,0.959169246812577,93.00518134715026,Landsat-7
2020-04-22 09:45:36,IW35016644,0.4209496665484217,2020-04-22T09:45:36,0.7757758393810723,0.7191592602149722,61.64835164835165,Landsat-7
2020-05-08 09:44:39,IW35016644,0.4253221450652571,2020-05-08T09:44:39,0.8564015602740328,0.5289275409683348,3.39989206691851,Landsat-7
2020-05-09 10:03:56,IW35016644,0.384784745479447,2020-05-09T10:03:56,0.9998454097393707,,0.0,Landsat-8
2020-05-24 09:43:39,IW35016644,0.4561936037069335,2020-05-24T09:43:39,0.9420041184403014,,0.0,Landsat-7
2020-06-02 09:36:57,IW35016644,0.6789015103669601,2020-06-02T09:36:57,0.9999389328865802,,0.0,Landsat-7
2020-06-18 09:36:01,IW35016644,0.3073379442666831,2020-06-18T09:36:01,0.9997872464849475,,0.0,Landsat-7
2020-06-26 10:04:17,IW35016644,0.3840209848357187,2020-06-26T10:04:17,0.9998143668731088,,0.0,Landsat-8
2020-07-04 09:35:04,IW35016644,0.6049164334180409,2020-07-04T09:35:04,0.999775081516532,,0.0,Landsat-7
2020-07-12 10:04:24,IW35016644,0.4705087841903321,2020-07-12T10:04:24,0.9999459170212842,,0.0,Landsat-8
2020-07-19 10:10:37,IW35016644,0.6647168455935113,2020-07-19T10:10:37,0.9993557817419776,,0.0,Landsat-8
2020-07-20 09:34:05,IW35016644,0.6876795197189751,2020-07-20T09:34:05,0.9999557215042948,,0.0,Landsat-7
2020-07-27 09:39:50,IW35016644,0.6951924047684915,2020-07-27T09:39:50,0.999914867880833,,0.0,Landsat-7
2020-07-28 10:04:28,IW35016644,0.8665116037342515,2020-07-28T10:04:28,0.9999325102206748,,0.0,Landsat-8
2020-08-05 09:33:06,IW35016644,0.6776948321193031,2020-08-05T09:33:06,0.999956759628771,,0.0,Landsat-7
2020-08-12 09:38:50,IW35016644,0.6990241682571655,2020-08-12T09:38:50,0.9999518361348936,,0.0,Landsat-7
2020-08-20 10:10:47,IW35016644,0.9725620670387424,2020-08-20T10:10:47,0.9999511415196368,,0.0,Landsat-8
2020-08-21 09:32:04,IW35016644,0.695346602041592,2020-08-21T09:32:04,0.999954096492952,,0.0,Landsat-7
2020-09-05 10:10:54,IW35016644,0.9758551754869944,2020-09-05T10:10:54,0.9999140127067594,,0.0,Landsat-8
2020-09-06 09:31:02,IW35016644,0.382068746510352,2020-09-06T09:31:02,0.9998840518861076,,0.0,Landsat-7
2020-09-13 09:36:45,IW35016644,0.6913754850044667,2020-09-13T09:36:45,0.9998863596166184,,0.0,Landsat-7
2020-09-14 10:04:47,IW35016644,0.9738890453688996,2020-09-14T10:04:47,0.9998920970757886,,0.0,Landsat-8
2020-11-09 09:26:50,IW35016644,0.6697068245265426,2020-11-09T09:26:50,0.9981432932221964,,0.0,Landsat-7
2020-11-17 10:04:50,IW35016644,0.3727244600101819,2020-11-17T10:04:50,0.997788957258078,,0.0,Landsat-8
2020-11-24 10:11:03,IW35016644,0.3022524552156322,2020-11-24T10:11:03,0.9918300244883148,,0.0,Landsat-8
2020-11-25 09:25:42,IW35016644,0.5464058823577259,2020-11-25T09:25:42,0.997576060856347,,0.0,Landsat-7
2020-12-03 10:04:53,IW35016644,0.9617033326268536,2020-12-03T10:04:53,0.98475147923469,0.7168146559712594,1.362984218077475,Landsat-8
2020-12-10 10:11:04,IW35016644,0.8867040410366537,2020-12-10T10:11:04,0.9221556977945272,0.784122127867198,13.30916623511134,Landsat-8
2020-12-19 10:04:52,IW35016644,0.3017483219075739,2020-12-19T10:04:52,0.9419881551304458,0.7798884508801321,1.3729977116704806,Landsat-8
2020-12-26 10:11:02,IW35016644,0.9300804477636258,2020-12-26T10:11:02,0.933747230979857,0.7398862610650772,8.675234799802274,Landsat-8
2021-01-04 10:04:48,IW35016644,0.5383230381248716,2021-01-04T10:04:48,0.5633266047462002,0.9476076042507312,96.1260110685398,Landsat-8
2021-01-11 10:10:55,IW35016644,0.9098451039255528,2021-01-11T10:10:55,,0.995763278544001,100.0,Landsat-8
2021-01-12 09:22:14,IW35016644,0.7317694930279314,2021-01-12T09:22:14,,0.9922396750348946,100.0,Landsat-7
2021-01-19 09:27:55,IW35016644,0.6636190791742816,2021-01-19T09:27:55,,0.997760963335122,100.0,Landsat-7
2021-01-20 10:04:41,IW35016644,0.9829635086759771,2021-01-20T10:04:41,,0.9987325836764096,100.0,Landsat-8
2021-02-04 09:26:45,IW35016644,0.6536826681034316,2021-02-04T09:26:45,,0.9969657386609844,100.0,Landsat-7
2021-02-05 10:04:39,IW35016644,0.9625596896902868,2021-02-05T10:04:39,0.5108153522014618,0.9812562284350804,100.0,Landsat-8
2021-02-12 10:10:49,IW35016644,0.8658544596825164,2021-02-12T10:10:49,,0.9996404205299888,100.0,Landsat-8
2021-02-13 09:19:54,IW35016644,0.7071279431267894,2021-02-13T09:19:54,,0.9985426066298804,100.0,Landsat-7
2021-02-20 09:25:33,IW35016644,0.6928507723600328,2021-02-20T09:25:33,,0.989087552811461,100.0,Landsat-7
2021-02-21 10:04:35,IW35016644,0.8814017613607034,2021-02-21T10:04:35,,0.9980915003763554,100.0,Landsat-8
2021-02-28 10:10:43,IW35016644,0.8556698589263595,2021-02-28T10:10:43,0.52881128926879,0.9976145478468028,100.0,Landsat-8
2021-03-01 09:18:41,IW35016644,0.5842262109007905,2021-03-01T09:18:41,0.6617955905408716,0.9959466148814377,99.9605367008682,Landsat-7
2021-03-08 09:24:19,IW35016644,0.7066295502207539,2021-03-08T09:24:19,0.6273921080649536,0.9954935511884192,100.0,Landsat-7
2021-03-24 09:23:02,IW35016644,0.5781655953516355,2021-03-24T09:23:02,0.6282769663395077,0.9952132379089772,99.88104678826328,Landsat-7
2021-03-25 10:04:20,IW35016644,0.7643266261189172,2021-03-25T10:04:20,0.617262022669205,0.9970954537275178,100.0,Landsat-8
2021-04-01 10:10:30,IW35016644,0.719118723204923,2021-04-01T10:10:30,0.7517924487590789,0.9990927936846588,100.0,Landsat-8
2021-04-02 09:16:07,IW35016644,0.5193571481357596,2021-04-02T09:16:07,0.6640029668963432,0.9926542146943816,99.28952042628777,Landsat-7
2021-04-09 09:21:43,IW35016644,0.6692584507448482,2021-04-09T09:21:43,0.6640893897041678,0.9977069322692762,100.0,Landsat-7
2021-04-17 10:10:24,IW35016644,0.7625915754284752,2021-04-17T10:10:24,0.6426064795468536,0.9938690457668768,99.78775015160704,Landsat-8
2021-05-03 10:10:14,IW35016644,0.623035179126592,2021-05-03T10:10:14,0.6927466683869005,0.9170195685194804,82.8592537864795,Landsat-8
2021-05-28 10:04:15,IW35016644,0.6213196424954721,2021-05-28T10:04:15,0.9971143989206064,,0.0,Landsat-8
2021-06-13 10:04:22,IW35016644,0.322052664097768,2021-06-13T10:04:22,0.9999536012457264,,0.0,Landsat-8
2021-06-21 09:09:26,IW35016644,0.4673720170754536,2021-06-21T09:09:26,0.9999204838970388,,0.0,Landsat-7
2021-07-06 10:10:37,IW35016644,0.96857574590902,2021-07-06T10:10:37,0.9999438149431648,,0.0,Landsat-8
2021-07-22 10:10:42,IW35016644,0.9621167484464264,2021-07-22T10:10:42,0.9999333308204714,,0.0,Landsat-8
2021-07-23 09:06:43,IW35016644,0.6820510737705422,2021-07-23T09:06:43,0.9999064923467544,,0.0,Landsat-7
2021-08-15 09:10:51,IW35016644,0.6806920691375274,2021-08-15T09:10:51,0.9999415662477276,,0.0,Landsat-7
2021-08-16 10:04:41,IW35016644,0.9597225200949324,2021-08-16T10:04:41,0.9999216554155272,,0.0,Landsat-8
2021-08-24 09:03:54,IW35016644,0.6685885117761232,2021-08-24T09:03:54,0.9997770942554056,,0.0,Landsat-7
2021-09-01 10:04:46,IW35016644,0.970619276269456,2021-09-01T10:04:46,0.9997111567474892,,0.0,Landsat-8
2021-09-17 10:04:50,IW35016644,0.9704352912107062,2021-09-17T10:04:50,0.9998563396791662,,0.0,Landsat-8
2021-09-24 10:11:02,IW35016644,0.9716682068434044,2021-09-24T10:11:02,0.9995765084604172,,0.0,Landsat-8
2021-09-25 09:01:05,IW35016644,0.6245469623688159,2021-09-25T09:01:05,0.9996674052995644,,0.0,Landsat-7
2021-10-10 10:11:08,IW35016644,0.6015012982184238,2021-10-10T10:11:08,0.99887630673603,,0.0,Landsat-8
2021-10-11 08:59:40,IW35016644,0.6405943330832816,2021-10-11T08:59:40,0.9986968385859862,,0.0,Landsat-7
2021-10-18 09:05:14,IW35016644,0.6652850018309547,2021-10-18T09:05:14,0.9985434567429228,,0.0,Landsat-7
2021-10-26 10:11:09,IW35016644,0.9735539033199768,2021-10-26T10:11:09,0.9981212262911032,,0.0,Landsat-8
2021-10-27 08:58:14,IW35016644,0.6859292090888965,2021-10-27T08:58:14,0.998919904062446,,0.0,Landsat-7
2021-11-11 10:11:06,IW35016644,0.6937877899618348,2021-11-11T10:11:06,0.9964287744064662,0.7063064659736595,0.099601593625498,Landsat-8
2021-11-12 08:56:42,IW35016644,0.6641750135975337,2021-11-12T08:56:42,0.9931370723241096,0.7780568441573523,0.1039140976792518,Landsat-7
2021-11-18 10:05:40,IW35016644,0.6758256239476349,2021-11-18T10:05:40,0.9903954551068488,0.7800258877440044,0.1372683596431022,Landsat-9
2021-11-19 09:02:12,IW35016644,0.5682422148345311,2021-11-19T09:02:12,0.9354475765205904,0.6769662302518604,0.688537869582827,Landsat-7
2021-11-20 10:04:52,IW35016644,0.6637676299070381,2021-11-20T10:04:52,0.9967303064897318,0.7341945078055734,0.1050420168067226,Landsat-8
2021-12-05 10:11:07,IW35016644,0.3878992234903544,2021-12-05T10:11:07,0.97371493843771,0.6428774495305698,1.1848341232227488,Landsat-9
2021-12-13 10:11:04,IW35016644,0.982540950330089,2021-12-13T10:11:04,0.978007834749472,0.7613925452818991,2.2113594040968345,Landsat-8
2021-12-21 10:11:00,IW35016644,0.9544321537506358,2021-12-21T10:11:00,0.8350793079505402,0.6583016731139237,17.484367484367485,Landsat-9
2021-12-22 10:04:51,IW35016644,0.8389215535032867,2021-12-22T10:04:51,0.6776169195616646,0.9506100749640288,97.36986301369863,Landsat-8
2022-01-06 10:10:59,IW35016644,0.843516776765934,2022-01-06T10:10:59,,0.9987019660028283,100.0,Landsat-9
2022-01-14 10:10:57,IW35016644,0.7967503753345425,2022-01-14T10:10:57,0.5662527978420258,0.9927283613845328,100.0,Landsat-8
2022-01-15 10:04:47,IW35016644,0.7465415432493482,2022-01-15T10:04:47,,0.9933207367630904,100.0,Landsat-9
2022-01-23 10:04:43,IW35016644,0.7444985542666969,2022-01-23T10:04:43,,0.9971159427337152,100.0,Landsat-8
2022-01-30 10:10:51,IW35016644,0.8440436259164779,2022-01-30T10:10:51,0.5644547853775109,0.9839805871146886,99.97271487039563,Landsat-8
2022-02-08 10:04:39,IW35016644,0.7396344716988201,2022-02-08T10:04:39,,0.9988934400315772,100.0,Landsat-8
2022-02-23 08:52:51,IW35016644,0.4984307302907848,2022-02-23T08:52:51,0.7220034301280975,0.9925393986127852,100.0,Landsat-7
2022-02-23 10:10:49,IW35016644,0.6788825948394661,2022-02-23T10:10:49,,0.997781957525838,100.0,Landsat-9
2022-03-03 10:10:44,IW35016644,0.779566939635779,2022-03-03T10:10:44,0.6245261070194779,0.9973923416397932,99.94091580502216,Landsat-8
2022-03-04 08:45:48,IW35016644,0.4484592516893699,2022-03-04T08:45:48,,0.9970856635246104,100.0,Landsat-7
2022-03-04 10:04:34,IW35016644,0.5192493287086914,2022-03-04T10:04:34,0.5368223330288222,0.995667714177577,100.0,Landsat-9
2022-03-11 08:51:17,IW35016644,0.6702460767717381,2022-03-11T08:51:17,0.6425189763029046,0.9958823930815476,99.96591683708247,Landsat-7
2022-03-11 10:10:45,IW35016644,0.9762698609674676,2022-03-11T10:10:45,0.6371411238389777,0.9942633515196548,100.0,Landsat-9
2022-03-19 10:10:36,IW35016644,0.9068279413037436,2022-03-19T10:10:36,0.7017080966238766,0.9905859198933116,99.41992433795711,Landsat-8
2022-03-20 08:44:12,IW35016644,0.5977383423748711,2022-03-20T08:44:12,0.6208265307246298,0.991951942751566,99.49845679012346,Landsat-7
2022-03-20 10:04:32,IW35016644,0.639465805766145,2022-03-20T10:04:32,0.7747350335121155,0.99339584768348,100.0,Landsat-9
2022-03-27 08:49:44,IW35016644,0.5122496828449775,2022-03-27T08:49:44,0.6898238170079787,0.995236977195648,99.4621246077992,Landsat-7
2022-03-27 10:10:40,IW35016644,0.7407321890651741,2022-03-27T10:10:40,0.6749916971081208,0.99326047131435,99.2819231970028,Landsat-9
2022-03-28 10:04:18,IW35016644,0.6721498433606489,2022-03-28T10:04:18,0.6366711972248382,0.9933261520052292,99.6221229817932,Landsat-8
2022-04-04 10:10:28,IW35016644,0.9303007197724776,2022-04-04T10:10:28,0.6090926288756554,0.9965240030403664,100.0,Landsat-8
2022-04-12 10:10:36,IW35016644,0.4272827123701362,2022-04-12T10:10:36,,0.9955908054481504,100.0,Landsat-9
2022-04-13 10:04:22,IW35016644,0.7432779776820346,2022-04-13T10:04:22,0.7218188011089319,0.9610001600041548,96.2095531587057,Landsat-8
2022-04-20 10:10:32,IW35016644,0.4389145125213329,2022-04-20T10:10:32,0.8407692944152325,0.7835357033615704,54.188210961737326,Landsat-8
2022-04-28 10:10:28,IW35016644,0.3660730449208054,2022-04-28T10:10:28,0.99761044871876,,0.0,Landsat-9
2022-04-29 10:04:18,IW35016644,0.4176414124436881,2022-04-29T10:04:18,0.9975115512022646,,0.0,Landsat-8
2022-05-15 10:04:28,IW35016644,0.5239179982231132,2022-05-15T10:04:28,0.999740550566442,,0.0,Landsat-8
2022-05-18 08:44:46,IW35016644,0.5236364242231313,2022-05-18T08:44:46,0.9999307939683476,,0.0,Landsat-7
2022-05-31 10:04:31,IW35016644,0.6873270754901318,2022-05-31T10:04:31,0.9990841219514752,,0.0,Landsat-8
2022-06-04 08:43:57,IW35016644,0.5709153106621482,2022-06-04T08:43:57,0.999884240337776,,0.0,Landsat-7
2022-06-08 10:04:04,IW35016644,0.505875628451215,2022-06-08T10:04:04,0.9998968551799,,0.0,Landsat-9
2022-06-15 10:10:20,IW35016644,0.3246060627983983,2022-06-15T10:10:20,0.9995976578271212,,0.0,Landsat-9
2022-06-23 10:10:57,IW35016644,0.4834438008830624,2022-06-23T10:10:57,0.9998972639137622,,0.0,Landsat-8
2022-07-02 10:04:47,IW35016644,0.9703637530810209,2022-07-02T10:04:47,0.9999564687429406,,0.0,Landsat-8
2022-07-03 08:36:22,IW35016644,0.9315468448475523,2022-07-03T08:36:22,0.999951624926688,,0.0,Landsat-7
2022-07-09 10:10:57,IW35016644,0.9002764401110507,2022-07-09T10:10:57,0.9999085653160428,,0.0,Landsat-8
2022-07-17 10:10:34,IW35016644,0.9698048514106784,2022-07-17T10:10:34,0.9999513480008172,,0.0,Landsat-9
2022-07-18 10:04:48,IW35016644,0.9701567626636248,2022-07-18T10:04:48,0.9999545363708892,,0.0,Landsat-8
2022-07-20 08:35:08,IW35016644,0.3861266297525161,2022-07-20T08:35:08,0.9998835931628656,,0.0,Landsat-7
2022-07-25 10:11:04,IW35016644,0.970968624388994,2022-07-25T10:11:04,0.9999505753335504,,0.0,Landsat-8
2022-07-26 10:04:32,IW35016644,0.9069559337138589,2022-07-26T10:04:32,0.9999488616289228,,0.0,Landsat-9
2022-08-02 10:10:48,IW35016644,0.643347872086454,2022-08-02T10:10:48,0.9998869266321396,,0.0,Landsat-9
2022-08-03 10:04:59,IW35016644,0.971704644121666,2022-08-03T10:04:59,0.9999510109341144,,0.0,Landsat-8
2022-08-11 10:04:43,IW35016644,0.3685627953030485,2022-08-11T10:04:43,0.9999503808675438,,0.0,Landsat-9
2022-08-23 08:32:14,IW35016644,0.9504192029656258,2022-08-23T08:32:14,0.9999535052421186,,0.0,Landsat-7
2022-09-09 08:30:36,IW35016644,0.9536030145345292,2022-09-09T08:30:36,0.9998095829270156,,0.0,Landsat-7
2022-09-12 10:04:48,IW35016644,0.970035563150006,2022-09-12T10:04:48,0.9999536584510882,,0.0,Landsat-9
2022-09-20 10:05:11,IW35016644,0.974401945309783,2022-09-20T10:05:11,0.9987418622690416,,0.0,Landsat-8
2022-09-26 08:28:49,IW35016644,0.955291268933415,2022-09-26T08:28:49,0.999022308793156,,0.0,Landsat-7
2022-10-05 10:11:04,IW35016644,0.9711413906190388,2022-10-05T10:11:04,0.9999466748736774,,0.0,Landsat-9
2022-10-06 10:05:08,IW35016644,0.9736988172970542,2022-10-06T10:05:08,0.9998326853767988,,0.0,Landsat-8
2022-10-30 08:24:39,IW35016644,0.8167951481429175,2022-10-30T08:24:39,0.9995772768209276,,0.0,Landsat-7
2022-10-30 10:04:58,IW35016644,0.9689754976006928,2022-10-30T10:04:58,0.9997822935398504,,0.0,Landsat-9
2022-11-07 10:05:10,IW35016644,0.4923602598522673,2022-11-07T10:05:10,0.9950029311234844,0.8557632930138531,0.0,Landsat-8
2022-11-23 10:05:05,IW35016644,0.729383312190413,2022-11-23T10:05:05,0.9917838124309574,0.7147969043424645,0.5712472231037766,Landsat-8
2022-12-01 10:04:57,IW35016644,0.6969274883072621,2022-12-01T10:04:57,0.99239067855933,0.6834719984540009,0.2307185234014502,Landsat-9
2022-12-08 10:11:10,IW35016644,0.9513180866455518,2022-12-08T10:11:10,0.9720474656130338,0.7250834604241898,4.185710849170075,Landsat-9
2022-12-24 10:11:07,IW35016644,0.887699065315553,2022-12-24T10:11:07,0.9895749922422008,0.8277562202717315,1.034126163391934,Landsat-9
2022-12-25 10:04:56,IW35016644,0.8060474333116446,2022-12-25T10:04:56,0.9805831279315984,0.7978598456007289,1.5314804310833807,Landsat-8
2023-01-18 10:04:52,IW35016644,0.8164277650600597,2023-01-18T10:04:52,0.6708352826574435,0.819481142217486,84.58075407990997,Landsat-9
2023-01-25 10:11:06,IW35016644,0.8828052005909935,2023-01-25T10:11:06,0.7023078710366422,0.8359031770408051,92.2518787250583,Landsat-9
2023-02-02 10:11:06,IW35016644,0.3914490819033795,2023-02-02T10:11:06,0.7441018839531085,0.8294736236734485,95.95478881618084,Landsat-8
2023-02-03 10:05:02,IW35016644,0.8269692557516666,2023-02-03T10:05:02,0.8450534113532338,0.9161073654956536,90.02777777777777,Landsat-9
2023-02-10 10:11:14,IW35016644,0.7842704192747485,2023-02-10T10:11:14,0.6693819886759708,0.9909371645784338,100.0,Landsat-9
2023-02-14 08:12:12,IW35016644,0.5796546938554794,2023-02-14T08:12:12,0.5919453757149833,0.9760292859504932,99.71977582065652,Landsat-7
